no;age;sex
1;1.5;male
2;1.8;male
3;2.0;male
4;2.0;male
5;3.0;male
6;3.0;male
7;3.0;male
8;4.0;male
9;4.0;male
10;4.0;male
11;4.0;male
12;5.0;male
13;5.0;male
14;5.0;male
15;6.0;male
16;10.0;male
17;11.0;male
18;14.0;male
19;14.0;male
20;16.0;male
21;17.0;male
22;17.0;male
23;19.0;male
24;20.0;male
25;20.0;male
26;21.0;male
27;22.0;male
28;22.0;male
29;23.0;male
30;24.0;male
31;24.0;male
32;25.0;male
33;25.0;male
34;25.0;male
35;25.0;male
36;25.0;male
37;26.0;male
38;26.0;male
39;26.0;male
40;26.0;male
41;27.0;male
42;29.0;male
43;30.0;male
44;32.0;male
45;33.0;male
46;33.0;male
47;36.0;male
48;36.0;male
49;37.0;male
50;40.0;male
51;40.0;male
52;40.0;male
53;46.0;male
54;48.0;male
55;48.0;male
56;50.0;male
57;50.0;male
58;50.0;male
59;50.0;male
60;50.0;male
61;52.0;male
62;52.0;male
63;52.0;male
64;55.0;male
65;55.0;male
66;59.0;male
67;60.0;male
68;60.0;male
69;60.0;male
70;60.0;male
71;62.0;male
72;63.0;male
73;65.0;male
74;65.0;male
75;68.0;male
76;68.0;male
77;70.5;male
78;72.0;male
79;72.0;male
80;72.0;male
81;84.0;male
82;90.0;male
83;1.5;female
84;3.0;female
85;3.0;female
86;4.0;female
87;4.0;female
88;4.0;female
89;6.0;female
90;6.0;female
91;9.0;female
92;10.0;female
93;11.0;female
94;14.0;female
95;16.0;female
96;17.0;female
97;17.0;female
98;17.0;female
99;18.0;female
100;18.0;female
101;19.0;female
102;19.0;female
103;20.0;female
104;20.0;female
105;20.0;female
106;21.0;female
107;21.0;female
108;21.0;female
109;21.0;female
110;21.0;female
111;21.0;female
112;22.0;female
113;22.0;female
114;23.0;female
115;23.0;female
116;25.0;female
117;25.0;female
118;25.0;female
119;25.0;female
120;26.0;female
121;27.0;female
122;28.0;female
123;29.0;female
124;30.0;female
125;30.0;female
126;33.0;female
127;35.0;female
128;35.0;female
129;35.0;female
130;36.0;female
131;36.0;female
132;40.0;female
133;40.0;female
134;40.0;female
135;50.0;female
136;52.0;female
137;54.0;female
138;55.0;female
139;60.0;female
140;70.0;female
141;96.0;female
